통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,숙박및여행,여행,남해독일마을,경상남도 남해군 독일로 89-7,,34.80008596,128.0383624,,,,,2025-05-29
,숙박및여행,여행,남해문화센터,경상남도 남해군 남해읍 선소로 12,경상남도 남해군 남해읍 차산리 760,34.84488792,127.899767,055-860-3716,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,남해양떼목장,경상남도 남해군 삼동면 금암로 179-45,경상남도 남해군 삼동면 봉화리 1311,34.79059003,128.024228,,"월~금 10:00~17:00, 토~일 10:00~17:30",연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,남해유배문학관,경상남도 남해군 남해읍 남해대로 2745,경상남도 남해군 남해읍 남변리 555,34.83196011,127.899186,055-860-8888,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,남해토피아랜드,경상남도 남해군 창선면 서부로 270-106,,34.84568264,127.9818245,,,,,2025-10-23
,숙박및여행,여행,낭만포차거리,전라남도 여수시 하멜로 102,,34.73658525,127.7495171,,,,,2025-10-27
,숙박및여행,여행,내덕생활체육공원,충청북도 청주시 청원구 충청대로62번길 1-18,충청북도 청주시 청원구 내덕동 산 61-7,36.66275816,127.494817,043-215-3290,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,내설악백공미술관,강원도 인제군 북면 황태길 245,강원도 인제군 북면 용대리 1663,38.2133718,128.362235,033-461-2780,화~일 10:00~17:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,내원암 계곡,울산광역시 울주군 온양읍 대운상대길 382,,35.3991682,129.2310145,,,,,2025-11-21
,숙박및여행,여행,내장산문화광장,전라북도 정읍시 내장산로 390,전라북도 정읍시 부전동 1004,35.52559816,126.896148,063-532-5949,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,내초공원,전라북도 군산시 동장산로 32,전라북도 군산시 내초동 231,35.95060166,126.589642,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,너울공원,부산광역시 강서구 명지국제6로220번길 30,부산광역시 강서구 명지동 3439,35.09581412,128.925039,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,네이처월드,충청남도 태안군 남면 마검포길 200,,36.61647178,126.3009584,,,,,2025-04-17
,숙박및여행,여행,넥슨컴퓨터박물관,제주특별자치도 제주시 1100로 3198-8,제주특별자치도 제주시 노형동 86,33.47211995,126.4858,064-745-1994,화~일 10:00~18:00,"설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,노동 저수지,전북특별자치도 고창군 고창읍 노동로 252,,35.42019041,126.7080777,,,,,2025-08-07
,숙박및여행,여행,노들섬,서울특별시 용산구 양녕로 445 (이촌동),,37.51771789,126.958052,02-749-4500,,,,2025-03-07
,숙박및여행,여행,노원문화재단 노원문화예술회관,서울특별시 노원구 중계로 181,서울특별시 노원구 중계동 364-3,37.65023685,127.080267,02-2289-3400,매일 09:00~18:00,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,노원어린이극장,서울특별시 노원구 노해로 502,서울특별시 노원구 상계동 723,37.65445005,127.063692,02-2289-3453,화~일 09:00~22:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,노을공원,전라남도 목포시 청호로219번길 34-22,전라남도 목포시 산정동 1827,34.80895733,126.365765,061-339-2616,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,노을야경투어,인천광역시 연수구 인천타워대로 234 (송도동),,37.39239617,126.6360571,,,,,2025-06-12
,숙박및여행,여행,노적봉예술공원 미술관,전라남도 목포시 유달로 116,전라남도 목포시 유달동 1-1,34.78811336,126.380936,061-276-8300,매일 09:00~18:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,녹산로 유채꽃도로,제주특별자치도 서귀포시 표선면 가시로565번길 20,,33.35327551,126.7716355,,,,,2025-12-24
,숙박및여행,여행,녹음광장,부산광역시 연제구 중앙대로 1001,부산광역시 연제구 연산동 1000,35.17992599,129.075095,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,녹차미로공원,제주특별자치도 서귀포시 산록남로 1246,제주특별자치도 서귀포시 색달동 산 52,33.29384114,126.421482,064-738-4405,매일 09:00~19:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,녹청자박물관,인천광역시 서구 도요지로 54,인천광역시 서구 경서동 209-3,37.55820186,126.656269,032-563-4341,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 법정공휴일다음날, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,논산아트센터,충청남도 논산시 시민로 270,충청남도 논산시 내동 279-4,36.19095382,127.095144,041-746-5950,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,농경생활사박물관,대구광역시 달성군 가창면 가창로 1003,대구광역시 달성군 가창면 용계리 534-1,35.79301962,128.625579,053-767-6300,화~일 08:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,농민문학기념관,충청북도 영동군 매곡면 노천2길 5-1,충청북도 영동군 매곡면 노천리 622-3,36.18884401,127.929877,043-743-5186,화~일 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,농업역사박물관,충청북도 괴산군 괴산읍 충민로검승1길 6,충청북도 괴산군 괴산읍 검승리 743,36.80533588,127.824356,043-830-2684,"화~일 09:00~18:00, 마지막 수 09:00~22:00","1월1일, 설, 추석 연휴, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,농협 농업박물관,서울특별시 중구 새문안로 16,서울특별시 중구 충정로1가 75-1,37.56649912,126.968556,02-2080-5727,"화~일 하절기 9:30~18:00, 동절기 9:30~17:30","1월1일, 설, 추석 당일, 매주 월요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,누벨백미술관,전라북도 전주시 완산구 홍산북로 29-5,전라북도 전주시 완산구 효자동2가 1231-5,35.81789497,127.104948,063-584-6770,화~토 10:00~18:00,"매주 일, 월",해당없음,2025-03-24
,숙박및여행,여행,능산리고분군전시관,충청남도 부여군 부여읍 왕릉로 61,충청남도 부여군 부여읍 능산리 산 16-2,36.27705926,126.945117,041-830-2890,"매일 하절기 09:00~18:00, 동절기 09:00~17:00",연중무휴,해당없음,2025-03-24
,숙박및여행,여행,능수버들공원,충청남도 천안시 서북구 불당26로 119,충청남도 천안시 서북구 불당동 1499,36.8190616,127.106525,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,니지모리 스튜디오,경기도 동두천시 천보산로 567-12 (탑동동),,37.87961986,127.0924044,,,,,2025-07-08
,숙박및여행,여행,다대포 꿈의 낙조분수,부산광역시 사하구 몰운대1길 14 (다대동),,35.04639453,128.9680471,,,,,2025-07-14
,숙박및여행,여행,다대포해수욕장,부산광역시 사하구 몰운대1길 14,,35.04641953,128.9680332,,,,,2025-12-16
,숙박및여행,여행,다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 산6,,33.47599889,126.822831,,,,,2025-08-27
,숙박및여행,여행,다랭이두레방,경상남도 남해군 남면 남면로679번길 21,경상남도 남해군 남면 홍현리 898-5,34.72752012,127.894035,055-863-3427,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,다문화박물관,서울특별시 은평구 불광로 135,서울특별시 은평구 불광동 13-27,37.61878209,126.932521,02-323-6848,"월~금 13:00~18:00, 토 10:00~18:00","설, 추석 당일, 매주 월,일",해당없음,2025-03-24
,숙박및여행,여행,다산 현대프리미엄아울렛 흰디하우스,경기도 남양주시 다산순환로 50,경기도 남양주시 다산동 6141,37.61625793,127.152429,02-549-2233,매일 10:30~21:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,여행,다산미술관,전라남도 화순군 사평면 다공길 25,전라남도 화순군 사평면 다산리 455,35.02337437,127.126348,061-371-3443,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,다산박물관,전라남도 강진군 도암면 다산로 766-20,전라남도 강진군 도암면 만덕리 415,34.57641194,126.749956,061-430-3916,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,다산초당,전라남도 강진군 도암면 다산초당길 68-35,,34.58068571,126.7450868,,,,,2025-09-16
,숙박및여행,여행,다송무지개매화마을,전북특별자치도 익산시 함열읍 익산대로 1324-21,,36.03740474,126.9557547,,,,,2026-01-21
,숙박및여행,여행,단국대학교 석주선기념박물관,경기도 용인시 수지구 죽전로 152,경기도 용인시 수지구 죽전동 1491,37.32119387,127.132536,031-8005-2389,화~목 10:00~16:00,"월, 수, 금, 토, 일, 법정공휴일, 방학기간",해당없음,2025-03-24
,숙박및여행,여행,단양 단성벽화마을,충청북도 단양군 단성면 충혼로 16,,36.93709605,128.3233954,,,,,2025-12-19
,숙박및여행,여행,단양 보발재,충청북도 단양군 가곡면,,37.03574864,128.4730097,,,,,2025-09-12
,숙박및여행,여행,단양 패러일번지,충청북도 단양군 가곡면 두산길 196-91,,36.99367422,128.3947596,,,,,2025-11-04
,숙박및여행,여행,단양강 잔도,충청북도 단양군 적성면 애곡리,산18-15,36.97804999,128.3398233,,,,,2025-07-18
,숙박및여행,여행,단장 이팝꽃 터널길,경상남도 밀양시 단장면,,35.4855668,128.9312689,,,,,2025-03-17
,숙박및여행,여행,단종역사관,강원도 영월군 영월읍 단종로 190,강원도 영월군 영월읍 영흥리 1090-1,37.19681856,128.452893,033-372-3088,매일 09:00~18:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,달려라 개(犬)구쟁이,경상남도 진주시 호탄동 남해고속도로 194 (진주휴게소 내),,35.1597332,128.1220069,055-749-6204,,,,2024-03-28
,숙박및여행,여행,달빛소리 수목원,전북특별자치도 익산시 춘포면 천서길 149,,35.93984523,127.033041,,,,,2025-11-28
,숙박및여행,여행,달빛소리수목원,전라북도 익산시 춘포면 천서길 150,전라북도 익산시 춘포면 천서리 378-2,35.93952701,127.033123,063-834-9065,화~일 11:00~18:00,매주 월요일,소형/중형,2022-11-30
,숙박및여행,여행,달빛쌈지공원,경상남도 밀양시 내일중앙1길 21-29,경상남도 밀양시 내일동 431-128,35.49570896,128.754439,055-359-5646,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,달성문화센터,대구광역시 달성군 다사읍 대실역북로2길 188,대구광역시 달성군 다사읍 매곡리 1515-3,35.86547511,128.460955,053-659-4220,월~토 09:00~22:00,매주 일요일,해당없음,2025-03-24
,숙박및여행,여행,닭마을,충북 청주시 상당구 가덕면 가덕시동길 10,,36.5679551,127.5680827,043-283-9080,,,,
,숙박및여행,여행,닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1,,33.5378017,126.6132513,,,,,2026-01-20
,숙박및여행,여행,담양 메타세쿼이아길,전라남도 담양군 담양읍 메타세쿼이아로 12,,35.32385356,127.0041511,,,,,2025-11-14
,숙박및여행,여행,담양 메타프로방스,전라남도 담양군 담양읍 깊은실길 2-17,,35.32264533,127.0018263,,,,,2025-03-19
,숙박및여행,여행,담양 명옥헌 원림,전라남도 담양군 고서면 후산길 103,,35.2193708,126.9963905,,,,,2025-12-11
,숙박및여행,여행,담양 소쇄원,전라남도 담양군 가사문학면 소쇄원길 17,,35.1843778,127.0121928,,,,,2025-11-17
,숙박및여행,여행,담양관방제림,전라남도 담양군 담양읍 객사7길 37,전라남도 담양군 담양읍 객사리 2-1,35.32342296,126.98965,061-380-2812,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,담양문화회관,전라남도 담양군 담양읍 지침6길 29,전라남도 담양군 담양읍 지침리 112-6,35.31642358,126.985544,061-380-3464,정보없음,정보없음,해당없음,2025-03-24
,숙박및여행,여행,담양애견운동장 fog dog,전라남도 담양군 월산면 담장로 515-19,전라남도 담양군 월산면 중월리 430,35.34523644,126.921537,061-381-9907,"월~금 11:00~19:00, 토~일 11:00~20:00",연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,담양우표박물관,전라남도 담양군 대전면 대치9길 16,전라남도 담양군 대전면 대치리 876-5,35.27663454,126.889579,061-383-3863,"화~금,일 10:00~17:00","매주 토, 월",해당없음,2025-03-24
,숙박및여행,여행,담양테테루테마파크,전라남도 담양군 담양읍 메타세쿼이아로 146,전라남도 담양군 담양읍 학동리 642,35.32962434,127.017312,061-383-0195,매일 10:00~17:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,답다니수국밭,제주특별자치도 서귀포시 월평로50번길 17-30 (월평동),,33.24388825,126.4642674,,,,,2025-06-13
,숙박및여행,여행,당림미술관,충청남도 아산시 송악면 외암로1182번길 34-19,충청남도 아산시 송악면 외암리 429-14,36.74278397,127.018695,041-543-6969,화~일 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,당산근린공원,충청북도 청주시 상당구 용담로 43,충청북도 청주시 상당구 대성동 150,36.63338333,127.495624,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,당진 장고항,충청남도 당진시 석문면 장고항로,,37.03129223,126.5595239,041-360-8220,,,,2025-11-19
,숙박및여행,여행,당진문예의전당,충청남도 당진시 무수동2길 25-21,충청남도 당진시 읍내동 1062,36.88972251,126.637483,041-350-2903,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,닻미술관,경기도 광주시 초월읍 진새골길 184,경기도 광주시 초월읍 대쌍령리 447-32,37.38033602,127.271124,031-798-2581,수~일 11:00~18:00,"매주 월, 화",해당없음,2025-03-24
,숙박및여행,여행,대가야문화누리,경상북도 고령군 대가야읍 왕릉로 30,경상북도 고령군 대가야읍 지산리 308,35.72357555,128.263094,054-950-7014,"월~금 09:00~22:00, 토~일 09:00~18:00",법정공휴일,해당없음,2025-03-24
,숙박및여행,여행,대가야박물관,경상북도 고령군 대가야읍 대가야로 1203,경상북도 고령군 대가야읍 지산리 460,35.72243113,128.25681,054-950-7103,"화~일 하절기 10:00~18:00, 동절기 10:00~17:00",매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,대관령 순수양떼목장,강원특별자치도 평창군 대관령면 오목길 111 대관령,순수양떼목장,37.65890654,128.7197911,,,,,2024-04-23
,숙박및여행,여행,대관령 하늘목장,강원특별자치도 평창군 대관령면 꽃밭양지길 458-23,,37.70717316,128.7188397,,,,,2025-10-27
,숙박및여행,여행,대관령박물관,강원도 강릉시 성산면 대관령옛길 1,강원도 강릉시 성산면 어흘리 374-3,37.71677638,128.80403,033-660-3830,매일 09:00~18:00,"1월1일, 설, 추석 당일",해당없음,2025-03-24
,숙박및여행,여행,대관령양떼목장,강원도 평창군 대관령면 대관령마루길 483-32,강원도 평창군 대관령면 횡계리 14-104,37.68756174,128.753315,033-335-1967,매일 09:00~17:00,법정공휴일,모두 가능,2022-11-30
,숙박및여행,여행,대관령하늘목장,강원도 평창군 대관령면 꽃밭양지길 458-23,강원도 평창군 대관령면 횡계리 산 1-134,37.71174234,128.732139,0507-1321-8061,"매일 하절기 09:00~18:00, 동절기 09:00~17:30",연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대구 근대골목(근대로의 여행),대구광역시 중구 국채보상로102길 66,,35.86778119,128.5867579,,,,,2025-07-21
,숙박및여행,여행,대구 불로동 고분군,대구광역시 동구 불로동,산 1-16,35.91455476,128.645657,,,,,2025-10-27
,숙박및여행,여행,대구교육박물관,대구광역시 북구 대동로1길 40,대구광역시 북구 산격동 1285,35.8973687,128.611838,053-231-1790,월~금 10:00~17:00,"3월26일, 법정공휴일, 매주 토, 일",모두 가능,2025-03-24
,숙박및여행,여행,대구근대역사관,대구광역시 중구 경상감영길 67,대구광역시 중구 포정동 33,35.87179779,128.59116,053-606-6430,화~일 4~10월 10:00~19:00 11~3월 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,대구대학교 중앙박물관,경상북도 경산시 진량읍 대구대로 201,경상북도 경산시 진량읍 내리리 15,35.90453897,128.842813,053-850-5621,월~금 09:00~17:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,대구문화예술회관,대구광역시 달서구 공원순환로 201,대구광역시 달서구 성당동 187,35.84476741,128.558102,053-606-6114,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,대구미술관,대구광역시 수성구 미술관로 40,대구광역시 수성구 삼덕동 374,35.82702862,128.674341,053-803-7900,화~일 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,대구보건대학교 인당뮤지엄,대구광역시 북구 영송로 15,대구광역시 북구 태전동 산 6-6,35.92684451,128.544028,053-320-1857,월~금 10:00~17:00,"매주 토, 일, 법정공휴일",모두 가능,2025-03-24
,숙박및여행,여행,대구섬유박물관,대구광역시 동구 팔공로 227,대구광역시 동구 봉무동 1560-1,35.9190995,128.640295,053-980-1004,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,대구약령시한의약박물관,대구광역시 중구 달구벌대로415길 49,대구광역시 중구 남성로 51-1,35.86851636,128.589908,053-253-4729,"화~일 09:00~18:00, 마지막주 수 09:00~21:00",매주 월요일,모두 가능,2025-03-24
,숙박및여행,여행,대구오페라하우스,대구광역시 북구 호암로 15,대구광역시 북구 칠성동2가 727,35.88346535,128.592233,053-666-6000,전시공연에 따라 변동,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,대구은행 금융박물관,대구광역시 수성구 달구벌대로 2310,대구광역시 수성구 수성동2가 118,35.85931427,128.614947,053-740-2061,월~금 10:00~17:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,대구콘서트하우스,대구광역시 중구 태평로 141,대구광역시 중구 태평로2가 1-1,35.876059,128.593697,053-250-1400,화~일 09:00~18:00,"매주 월요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,대구한의대학교박물관,경상북도 경산시 한의대로 1,경상북도 경산시 유곡동 290-1,35.79401913,128.777349,053-819-1148,월~금 09:00~17:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,대구향토역사관,대구광역시 중구 달성공원로 35,대구광역시 중구 달성동 294-1,35.87339859,128.575918,053-606-6425,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,대농3지구근린공원,충청북도 청주시 흥덕구 대농로 99,충청북도 청주시 흥덕구 복대동 3399,36.64360295,127.43385,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대담미술관,전라남도 담양군 담양읍 언골길 5-4,전라남도 담양군 담양읍 향교리 352-1,35.32530751,126.98351,061-381-0082,매일 10:00~18:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,대덕문예회관,대전광역시 대덕구 대전광역시로 1348,대전광역시 대덕구 읍내동 324-5,36.37411504,127.420651,042-627-7517,월~금 09:00~18:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,대덕문화전당,대구광역시 남구 앞산순환로 478,대구광역시 남구 대명동 산 201-4,35.83129333,128.57697,053-664-3131,전시공연에 따라 변동,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,대동생태체육공원,경상남도 김해시 대동면 동남로 234-2,경상남도 김해시 대동면 조눌리 33,35.25348287,129.000493,055-330-8773,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대림동 차이나타운,서울특별시 영등포구 대림동,1050-43,37.49245307,126.8975138,,,,,2025-08-27
,숙박및여행,여행,대림미술관,서울특별시 종로구 자하문로4길 21,서울특별시 종로구 통의동 35-1,37.57750388,126.973364,02-720-0667,화~일 10:00~18:00,"추석연휴, 매주 월요일",소형/중형,2025-03-24
,숙박및여행,여행,대명유수지,대구광역시 달서구 대천동,816,35.82214014,128.4907538,,,,,2025-11-20
,숙박및여행,여행,대방녹지공원,경상남도 창원시 성산구 가음정로 170,경상남도 창원시 성산구 가음동 28,35.20226838,128.69988,055-272-4501,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대부바다향기테마파크,경기도 안산시 단원구 대부황금로 1480-7,경기도 안산시 단원구 대부북동 1841-10,37.28627433,126.574554,1899-1720,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대산미술관,경상남도 창원시 의창구 대산면 유등로369번길 14-8,경상남도 창원시 의창구 대산면 유등리 294-22,35.34513902,128.744074,055-291-5237,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,대산보리밥,충북 청주시 서원구 성화로69번길 43-23,,36.61027806,127.4453466,0507-1342-7017,"10:50 - 21:00//15:00 - 17:00 브레이크타임//20:15 라스트오더//정기휴무 (매주 수,목 요일)",,,
,숙박및여행,여행,대성동고분박물관,경상남도 김해시 가야의길 126,경상남도 김해시 대성동 434,35.23606102,128.873082,055-350-0401,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,대성사(서울),서울특별시 서초구 남부순환로328길 49 (서초동),,37.47631813,127.0134732,,,,,2025-09-18
,숙박및여행,여행,대신공원,부산광역시 서구 보수대로320번길 59,부산광역시 서구 서대신동3가 산 2-1,35.12165362,129.014783,051-240-4531,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대운산,울산광역시 울주군 온양읍 대운상대길 225-92,",경상남도 양산시",35.39016653,129.2361866,,,,,2025-11-21
,숙박및여행,여행,대운선박,충청북도 괴산군 칠성면 산막이옛길 80-4,,36.76112119,127.8393771,,,,,2025-12-02
,숙박및여행,여행,대원사 티벳박물관,전라남도 보성군 문덕면 죽산길 520-1,전라남도 보성군 문덕면 죽산리 801,34.95915165,127.132037,062-852-3038,수~월 10:00~17:00,매주 화요일,해당없음,2025-03-24
,숙박및여행,여행,대저생태공원,부산광역시 강서구 공항로 1246,부산광역시 강서구 대저1동 2314-11,35.20984892,128.984556,051-971-6011,매일 06:00~21:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대전대학교박물관,대전광역시 동구 대학로 62,대전광역시 동구 용운동 96-3,36.33669617,127.459002,042-280-2691,월~금 10:00~17:00,"매주 토, 일, 법정공휴일",모두 가능,2025-03-24
,숙박및여행,여행,대전선사박물관,대전광역시 유성구 노은동로 126,대전광역시 유성구 노은동 523,36.37191134,127.32384,042-270-8640,화~일 하절기 10:00~19:00 동절기 10:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,대전시립박물관,대전광역시 유성구 도안대로 398,대전광역시 유성구 상대동 488,36.33685903,127.33534,042-270-8600,"화~일 11~2월 10:00~18:00, 3~10월 10:00~19:00","1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,대전시립연정국악원,대전광역시 서구 둔산대로 181,대전광역시 서구 만년동 396,36.36634129,127.389383,042-270-8500,월~금 09:00~18:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,대전예술가의집,대전광역시 중구 중앙로 32,대전광역시 중구 문화동 1-27,36.32245342,127.416099,042-480-1080,전시공연에 따라 변동,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,대전예술의전당,대전광역시 서구 둔산대로 135,대전광역시 서구 만년동 396,36.3666138,127.383759,042-270-8333,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,대전해수욕장,전라남도 고흥군 두원면 두원로 1306-1,전라남도 고흥군 두원면 대전리 37-6,34.7122332,127.269952,061-830-6259,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,대진 해수욕장,강원특별자치도 동해시 대진항길 46 (대진동),,37.58100095,129.1125693,,,,,2025-11-05
,숙박및여행,여행,대진해수욕장,경상북도 영덕군 영해면 영덕대게로 2840,,36.56453742,129.4266916,,,,,2025-12-15
,숙박및여행,여행,대천 짚트랙,충청남도 보령시 해수욕장10길 80,(신흑동),36.32095371,126.506717,,,,,2025-10-27
,숙박및여행,여행,대천해수욕장,충청남도 보령시 머드로 123,,36.31320186,126.5093476,041-933-7051,,,,2025-11-17
,숙박및여행,여행,대청호 벚꽃길,대전광역시 동구 신상동,282,36.36654646,127.504318,042-251-6683,,,,2025-05-09
,숙박및여행,여행,대청호오백리길,대전광역시 동구 천개동로 34,,36.37385851,127.4719405,,,,,2026-01-29
,숙박및여행,여행,대포항,강원특별자치도 속초시 대포항길 64,(대포동),38.17495284,128.6074603,,,,,2025-07-21
,숙박및여행,여행,대한민국술테마박물관,전라북도 완주군 구이면 덕천전원길 232-58,전라북도 완주군 구이면 덕천리 산 245-1,35.72601706,127.136163,063-290-3841,"매일 하절기 10:00~17:00, 동절기 10:00~18:00","1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,대한민국역사박물관,서울특별시 종로구 세종대로 198,서울특별시 종로구 세종로 82-1,37.57371361,126.978339,02-3703-9200,"일~화, 목~금 10:00~18:00, 수,토 10:00~21:00",법정공휴일,해당없음,2025-03-24
,숙박및여행,여행,대한불교조계종봉녕사 세주묘엄박물관,경기도 수원시 팔달구 창룡대로 236-54,경기도 수원시 팔달구 우만동 248,37.2915096,127.037497,031-256-4127,매일 17:30~18:30,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,대흥사성보박물관,전라남도 해남군 삼산면 대흥사길 400,전라남도 해남군 삼산면 구림리 799,34.47714631,126.616628,061-534-5502,매일 09:00~16:30,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,더그림,경기도 양평군 옥천면 사나사길 175,경기도 양평군 옥천면 용천리 564-7,37.52915207,127.497062,070-4257-2210,매일 10:20~일몰,연중무휴,소형,2022-11-30
,숙박및여행,여행,더리미미술관,인천광역시 강화군 선원면 선원사지로51번길 14,인천광역시 강화군 선원면 신정리 421-5,37.72375499,126.508426,032-933-9297,화~일 10:00~19:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,덕봉산 해안생태탐방로,강원특별자치도 삼척시 근덕면 덕산리,,37.38811453,129.2387028,,,,,2025-06-05
,숙박및여행,여행,덕산해변,강원특별자치도 삼척시 근덕면 덕산해변길 114,,37.38586761,129.240961,,,,,2025-11-20
,숙박및여행,여행,덕성여자대학교박물관,서울특별시 도봉구 삼양로144길 33,서울특별시 도봉구 쌍문동 419,37.64950908,127.016395,02-901-8132,월~금 10:00~16:00,"매주 토, 일, 법정공휴일, 개교기념일",해당없음,2025-03-24
,숙박및여행,여행,덕소자연사박물관,경기도 남양주시 와부읍 석실로 46-11,경기도 남양주시 와부읍 도곡리 619-4,37.58001247,127.230046,031-521-7166,"화~일 3월~11월 10:00~18:00, 12~2월 10:00~17:00","1월1일, 설, 추석 연휴, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,덕적도 갈대 군락지,인천광역시 옹진군 덕적면 덕적북로 130,,126.1446675,37.2276262,,00:00~24:00,,,2024-03-09
,숙박및여행,여행,덕진예술회관,전라북도 전주시 덕진구 권삼득로 407,전라북도 전주시 덕진구 덕진동2가 190-1,35.84775174,127.119375,063-281-6651,매일 11:00~19:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,덕포진교육박물관,경기도 김포시 대곶면 덕포진로103번길 90,경기도 김포시 대곶면 신안리 232-1,37.65065352,126.538722,031-989-8580,"화~일 3월~11월 10:00~18:00, 12~2월 10:00~17:00",매주 월요일 휴무,소형,2025-03-24
