통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,식음료,카페,개정촌,경기도 시흥시 중심상가3길 11,경기도 시흥시 정왕동 1737-13,37.34500872,126.737047,070-7763-1105,목~화 12:00~21:00,매주 수요일,모두 가능,2022-11-30
,식음료,카페,개차반,전라남도 목포시 양을로220번길 11-2,전라남도 목포시 용당동 1197-3,34.81067227,126.394927,,매일 12:00~19:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,개털깎는남자,경기도 안양시 동안구 경수대로 805,경기도 안양시 동안구 호계동 894-3,37.39151118,126.944251,031-385-1182,화~일 12:00~19:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,개토피아,경기도 고양시 덕양구 화신로272번길 48,경기도 고양시 덕양구 화정동 981-1,37.63295849,126.831962,070-8830-6122,매일 13:00~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,개판카페,서울특별시 관악구 관악로 133,서울특별시 관악구 봉천동 1701,37.47692805,126.952063,0507-1341-3573,일~금 10:00~21:00,매주 토요일,모두 가능,2022-11-30
,식음료,카페,개프탑라운지,충청북도 청주시 흥덕구 송화로 156,충청북도 청주시 흥덕구 송절동 694,36.66615033,127.450476,0507-1344-0733,"월~목 11:00~22:00, 금~일 11:00~23:30",매주 수요일,모두 가능,2022-11-30
,식음료,카페,거북바위,인천광역시 중구 선녀바위로 68-2 (을왕동),,126.3791654,37.4391529,,상시,,,2023-12-14
,식음료,카페,게으른악어,충청북도 충주시 살미면 월악로 927,충청북도 충주시 살미면 신당리 533,36.92397489,128.048075,043-724-9009,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,겟썸커피,서울특별시 강남구 논현로159길 46-6,서울특별시 강남구 신사동 551-32,37.5224347,127.024464,070-4223-3619,화~일 10:00~21:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,겨울이 머무는 집,서울특별시 마포구 와우산로17길 19-5,서울특별시 마포구 서교동 409-18,37.54995731,126.921865,0507-1315-9151,수~월 13:00~21:00,매주 화요일,해당없음,2025-03-24
,식음료,카페,견로당,강원도 인제군 인제읍 자작나무숲길 1061-5,강원도 인제군 인제읍 원대리 671-13,38.00390466,128.226713,0507-1430-1362,금~월 10:30~18:00,"매주 화, 수, 목",모두 가능,2022-11-30
,식음료,카페,견복궁,경기도 김포시 운양로97번길 83-13,경기도 김포시 운양동 823-1,37.66184771,126.679314,031-982-6261,월~금 08:30~19:00,"매주 토, 일",15kg 이하,2022-11-30
,식음료,카페,견인차,경상남도 양산시 대운로 274,경상남도 양산시 삼호동 188-4,35.41099912,129.174944,0507-1407-3566,화~일 10:00~21:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,겸하당베이커리카페,충북 청주시 서원구 무심서로 413,,36.62866689,127.4820318,0507-1446-0599,매일 08:00 - 22:00,,,
,식음료,카페,경강 레일바이크,강원 춘천시 남산면 서백길 57,,37.84274539,127.5509472,033-245-1002,,,,
,식음료,카페,고복저택,세종특별자치시 연서면 도신고복로 741,세종특별자치시 연서면 용암리 100-4,36.61091396,127.233424,,매일 11:00~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,고양이놀이터 카페,서울특별시 중구 명동8길 37-14,서울특별시 중구 충무로2가 66-4,37.56197788,126.985489,02-3789-2207,매일 12:00~23:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,고양이다락방 신촌점,서울특별시 서대문구 연세로 25-1,서울특별시 서대문구 창천동 33-36,37.55797643,126.936705,,매일 12:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,고양이다락방 홍대점,서울특별시 마포구 홍익로6길 21,서울특별시 마포구 동교동 162-14,37.55549336,126.922902,02-3142-3123,매일 13:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,고양이를 부탁해,경기도 군포시 산본로323번길 4-21,경기도 군포시 산본동 1131-1,37.36026772,126.932386,070-4045-0108,토~일 12:30~22:00,매주 월~금,모두 가능,2022-11-30
,식음료,카페,고양이를부탁해,경상남도 창원시 마산회원구 합성옛길 78,경상남도 창원시 마산회원구 합성동 124-9,35.23543765,128.582341,055-603-0171,화~일 12:00~21:00,매주 월요일,해당없음,2025-03-24
,식음료,카페,고양이모자 카페,경상남도 진주시 가좌길84번길 14,경상남도 진주시 가좌동 1432-2,35.16025752,128.106776,055-921-8523,화~일 13:00~21:30,매주 월요일,모두 가능,2022-11-30
,식음료,카페,고양이정원,서울특별시 강서구 개화동로19길 18,서울특별시 강서구 개화동 559-49,37.57570577,126.803165,02-2665-4507,매일 11:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,고양이카페,충청남도 천안시 동남구 먹거리8길 30,충청남도 천안시 동남구 신부동 386-58,36.81713554,127.156292,0507-1315-7019,금~수 14:00~21:00,매주 목요일,모두 가능,2022-11-30
,식음료,카페,고양이카페38.5,경기도 남양주시 별내3로 324,경기도 남양주시 별내동 826-7,37.66633739,127.117557,031-529-6364,화~일 13:00~21:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,고양이팔경캣스쿨,경기도 남양주시 화도읍 창현로 9-3,경기도 남양주시 화도읍 창현리 436-2,37.64899428,127.306752,031-511-1717,매일 12:00~24:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,곰발이네 애견카페,전라남도 순천시 상사면 상사호길 409,전라남도 순천시 상사면 흘산리 758-3,34.94867918,127.44406,0507-1382-2082,금~수 10:00~18:00,매주 목요일,15kg 이하,2022-11-30
,식음료,카페,곰이네애견카페,부산광역시 부산진구 서면로 26,부산광역시 부산진구 부전동 233-6,35.1531228,129.058124,051-816-0367,정보없음,정보없음,모두 가능,2022-11-30
,식음료,카페,공떡,대구광역시 중구 공평로4길 16-9,대구광역시 중구 삼덕동2가 149-117,35.86489804,128.600794,0507-1394-3699,화~일 12:00~21:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,구름뜬하늘,서울특별시 마포구 와우산로27길 21,서울특별시 마포구 서교동 339-5,37.55414552,126.9271,02-3144-4978,수~월 11:00~22:00,매주 화요일,모두 가능,2022-11-30
,식음료,카페,구문소카페,강원 태백시 사군드리길 9,,37.0930201,129.0380079,,,,,
,식음료,카페,구욱희씨,서울특별시 성동구 서울특별시숲4길 12-22,서울특별시 성동구 성수동1가 685-271,37.54711029,127.041868,0507-1413-7799,매일 12:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,귤꽃 카페,제주특별자치도 제주시 조천읍 함덕2길 90,제주특별자치도 제주시 조천읍 함덕리 3527-1,33.53842286,126.655316,0507-1414-2015,목~화 11:30~18:00,"매주 수요일, 2째주 목요일",해당없음,2025-03-24
,식음료,카페,그네애견카페,경기도 남양주시 화도읍 수레로1092번길 19-7,경기도 남양주시 화도읍 차산리 166-2,37.63360521,127.304786,0507-1408-0066,화~일 11:00~20:00,매주 월요일,15kg 이하,2022-11-30
,식음료,카페,그대로 그렇게,전라북도 순창군 쌍치면 용전길 5-3,전라북도 순창군 쌍치면 용전리 620-1,35.51055747,127.016614,0507-1371-1226,화~일 11:50~24:00,"매주 월요일, 설, 추석 당일",모두 가능,2022-11-30
,식음료,카페,그라운독,경기도 남양주시 진접읍 금강로1633번길 81-3,경기도 남양주시 진접읍 장현리 148-9,37.7356138,127.186047,0507-1315-9673,화~일 11:00~19:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,그루밍카페 1987,경상남도 김해시 분성로501번길 49,경상남도 김해시 어방동 363-6,35.23897748,128.903859,,월~토 11:00~18:00,매주 일요일,모두 가능,2022-11-30
,식음료,카페,그리너리,충청북도 청주시 청원구 새터로176번길 157-1,충청북도 청주시 청원구 사천동 186,36.66949303,127.471505,043-217-2200,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,그린그라스,경기도 성남시 분당구 석운로202번길 1,경기도 성남시 분당구 석운동 52-5,37.38076381,127.045785,0507-1313-7065,매일 10:30~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,금산이네,경상북도 구미시 역전로 27,경상북도 구미시 원평동 158-1,36.13124012,128.332281,054-474-5755,정보없음,정보없음,모두 가능,2022-11-30
,식음료,카페,기억수퍼,강원도 횡성군 횡성읍 대동로 19,강원도 횡성군 횡성읍 읍하리 295,37.49109405,127.98108,0507-1339-5953,목~화 10:00~20:30,매주 수요일,모두 가능,2022-11-30
,식음료,카페,길주로카페 애견,경기도 부천시 길주로 115,경기도 부천시 상동 535-9,37.50626767,126.755361,0507-1437-7836,매일 10:00~03:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,김남매누나,서울특별시 송파구 백제고분로42길 23,서울특별시 송파구 송파동 108-14,37.50465287,127.111,0507-1332-9825,매일 12:00~23:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,김바니네,서울특별시 동대문구 전농로 36,서울특별시 동대문구 답십리동 21-8,37.5680105,127.057406,0507-1348-9873,토~목 11:00~21:00,매주 금요일,모두 가능,2022-11-30
,식음료,카페,꽃개애견카페,대구광역시 달서구 상인로 84,대구광역시 달서구 상인동 1546-4,35.81473225,128.547744,,수~월 12:00~20:30,매주 화요일,모두 가능,2022-11-30
,식음료,카페,꽃분이네애견카페,충청남도 천안시 동남구 통정4로 22-25,충청남도 천안시 동남구 신방동 1550,36.77523647,127.133303,0507-1400-6984,매일 11:00~22:00,연중무휴,15kg 미만,2022-11-30
,식음료,카페,꾸르커피,광주광역시 광산구 수완로106번길 50-14,광주광역시 광산구 수완동 1293,35.19260433,126.831323,062-954-2677,금~수 13:00~22:00,매주 목요일,모두 가능,2022-11-30
,식음료,카페,꿈,대전광역시 유성구 관들1길 14,대전광역시 유성구 관평동 844,36.42586127,127.388107,0507-1409-9347,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,나나Dog,강원도 속초시 관광로 250-20,강원도 속초시 노학동 843-10,38.18262641,128.540509,0507-1327-1842,목~화 10:00~19:00,매주 수요일,모두 가능,2022-11-30
,식음료,카페,나는애견인이다,경기도 파주시 탄현면 새오리로161번길 53-54,경기도 파주시 탄현면 성동리 125,37.7976648,126.683229,031-947-5354,매일 12:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,나무휴식,경기도 김포시 고촌읍 태리로 121,경기도 김포시 고촌읍 태리 219-1,37.60073418,126.750277,031-985-4221,수~월 11:30~20:00,매주 화요일,모두 가능,2022-11-30
,식음료,카페,나비애뜰,전라북도 익산시 춘포면 원정길 7,전라북도 익산시 춘포면 신동리 709,35.95035381,127.01595,063-831-0707,"월~목 11:30~17:00, 금~일 11:30~18:00",연중무휴,모두 가능,2022-11-30
,식음료,카페,나비야 캣카페,경상남도 김해시 덕정로4번길 37-4,경상남도 김해시 관동동 447-10,35.17629503,128.789751,070-8815-2697,매일 11:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,나인페츠 건대점,서울특별시 광진구 능동로 49,서울특별시 광진구 자양동 550-1,37.53581451,127.068397,02-487-0955,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,남이섬 스윙까페 &amp; 베이커리,강원 춘천시 남산면 남이섬길 1,,37.79012495,127.5261287,031-580-8020,,,,
,식음료,카페,내가 더 애견카페,경기도 광주시 이배재로 433,경기도 광주시 목현동 421-2,37.43338066,127.21164,0507-1328-4248,"월~금 17:00~20:00, 토~일 12:00~19:30",연중무휴,10kg 이하,2022-11-30
,식음료,카페,내가그린,충청북도 충주시 동량면 호반로 134,충청북도 충주시 동량면 조동리 602-3,37.03173767,127.986737,0507-1304-6357,목~화 11:00~20:00,매주 수요일,모두 가능,2022-11-30
,식음료,카페,내강아지애견카페,경기도 파주시 새꽃로 80,경기도 파주시 금촌동 961-6,37.75720123,126.768843,031-957-1772,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,내일더사랑해,인천광역시 남동구 선수촌공원로23번길 6-17,인천광역시 남동구 구월동 1538-2,37.44190414,126.709352,0507-1314-0610,화~일 12:00~22:00,매주 월요일,소형/중형,2022-11-30
,식음료,카페,내친구고양이카페,서울특별시 중랑구 면목로 306,서울특별시 중랑구 면목동 617-3,37.57943288,127.087721,,매일 17:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,냐옹냐옹고양이까페,광주광역시 광산구 장신로64번길 9-14,광주광역시 광산구 장덕동 1670,35.19012959,126.818372,,매일 13:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,냥다방,대전광역시 서구 둔산로31번길 28,대전광역시 서구 둔산동 1010,36.35295741,127.377795,0507-1374-3177,매일 13:00~20:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,냥이숑숑다방,전라북도 전주시 덕진구 명륜3길 17-1,전라북도 전주시 덕진구 덕진동1가 1263-16,35.84286028,127.127686,063-901-9804,"화, 금~일 12:00~21:00","매주 월, 수, 목",모두 가능,2022-11-30
,식음료,카페,냥이시대,경기도 고양시 일산동구 중앙로1275번길 60-21,경기도 고양시 일산동구 장항동 756-3,37.65978289,126.768804,031-919-2333,매일 13:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,너구리와친구들,대전광역시 서구 둔산로 18,대전광역시 서구 둔산동 1081,36.35189717,127.37574,0507-1407-2137,매일 13:00~21:30,연중무휴,모두 가능,2022-11-30
,식음료,카페,너나우리 펜션 카페,강원도 홍천군 서면 한서로 1152,강원도 홍천군 서면 중방대리 183-8,37.65460367,127.612704,0507-1423-0669,매일 11:00~20:00,연중무휴,9kg 미만,2022-11-30
,식음료,카페,너와함개냥,경기도 포천시 군내면 포천로 1070-2,경기도 포천시 군내면 유교리 288,37.8604725,127.202709,070-7743-0233,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,넌나의가족,경기도 안산시 상록구 석호로 306,경기도 안산시 상록구 본오동 870-9,37.29329846,126.864439,0507-1367-9842,월~토 09:00~20:00,매주 일요일,모두 가능,2022-11-30
,식음료,카페,네모강아지 애견카페,경상북도 경주시 강동면 새마을로 1253,경상북도 경주시 강동면 단구리 1218-10,36.05665785,129.244242,054-761-8288,매일 09:00~20:00,연중무휴,15kg 미만,2022-11-30
,식음료,카페,네오팝,인천광역시 연수구 테크노파크로111번길 8,인천광역시 연수구 송도동 8-8,37.38587309,126.643999,032-867-6589,"월~금 10:00~22:00, 토~일 10:00~21:00",연중무휴,모두 가능,2022-11-30
,식음료,카페,네이처독,경기도 양주시 장흥면 호국로550번길 107,경기도 양주시 장흥면 울대리 420-2,37.71640206,126.980322,031-877-5113,화~일 11:00~19:00,매주 월요일,소형/중형,2022-11-30
,식음료,카페,노리카페 운동장,경상북도 안동시 풍산읍 본마을길 20,경상북도 안동시 풍산읍 노리 17-23,36.59107386,128.631596,054-854-1421,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,노블도그 애견카페,서울특별시 강서구 강서로 237,서울특별시 강서구 화곡동 1013,37.54686698,126.835883,02-2606-0456,매일 12:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,노아의방주,경상남도 사천시 정동면 화암길 180,경상남도 사천시 정동면 화암리 177-1,35.07642498,128.107115,055-852-4400,매일 10:30~20:30,연중무휴,모두 가능,2022-11-30
,식음료,카페,놀다가개애견카페,경상북도 포항시 남구 연일읍 연지로18번길 5-14,경상북도 포항시 남구 연일읍 학전리 156-4,36.026676,129.305825,0507-1358-1097,매일 10:00~19:00,연중무휴,10kg 이하,2022-11-30
,식음료,카페,놀멍쉬멍고르멍,제주특별자치도 서귀포시 현청로 51,제주특별자치도 서귀포시 서홍동 136-1,33.26573849,126.55592,064-763-3420,목~화 10:00~18:00,매주 수요일,소형/중형,2022-11-30
,식음료,카페,누닝 펫푸드카페,인천광역시 서구 청라커낼로 270,인천광역시 서구 청라동 157-15,37.53253394,126.644964,050-6781-2840,수~일 12:00~20:00,"매주 월, 화",모두 가능,2022-11-30
,식음료,카페,눈들재,전라북도 익산시 선화로65길 34-8,전라북도 익산시 어양동 65-67,35.95208338,126.989896,0507-1387-3507,매일 10:00~23:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,눈보뛰,광주광역시 광산구 대산로 22,광주광역시 광산구 대산동 300-1,35.13743766,126.672276,062-941-5880,수~월 11:00~18:00,매주 화요일,모두 가능,2022-11-30
,식음료,카페,다낚아 낚시카페,부산광역시 부산진구 전포대로209번길 39-9,부산광역시 부산진구 전포동 684-4,35.15506322,129.063121,0507-1401-2977,매일 14:00~23:30,연중무휴,모두 가능,2022-11-30
,식음료,카페,다독인더시티,서울특별시 강남구 논현로101길 10,서울특별시 강남구 역삼동 608-23,37.50461632,127.034044,02-516-9650,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,다독트레이닝,광주광역시 광산구 월계로 173,광주광역시 광산구 월계동 890-5,35.21365417,126.844331,,토~일 08:00~19:00,매주 월~금,모두 가능,2022-11-30
,식음료,카페,다락방모모,전라북도 익산시 고봉로32길 36,전라북도 익산시 영등동 833-11,35.95944415,126.974969,,화~일 13:00~21:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,다시사랑받개,서울특별시 중랑구 용마산로139나길 83,서울특별시 중랑구 신내동 273-20,37.61897034,127.103604,02-6958-6225,목~화 13:00~20:00,매주 수요일,소형,2022-11-30
,식음료,카페,단우물카페,강원 춘천시 신북읍 신북로 323 단우물카페,,37.95283265,127.7463275,,,,,
,식음료,카페,달누나 카페,인천광역시 계양구 계양산로 146,인천광역시 계양구 임학동 36-14,37.54743822,126.73187,0507-1302-6593,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,달콤하개,부산광역시 수영구 광안해변로 289,부산광역시 수영구 민락동 181-39,35.15640606,129.125132,0507-1366-9427,월~토 10:00~20:00,매주 일요일,모두 가능,2022-11-30
,식음료,카페,당당,제주특별자치도 제주시 애월읍 중엄안1길 25,제주특별자치도 제주시 애월읍 신엄리 1212-1,33.4744434,126.370881,070-4159-0327,목~월 10:30~17:00,"매주 화, 수",모두 가능,2022-11-30
,식음료,카페,대길이네 커멍,경기도 포천시 군내면 호국로 1636,경기도 포천시 군내면 하성북리 753-2,37.89883707,127.207662,070-4146-4875,매일 12:00~21:00,연중무휴,15kg 이하,2022-11-30
,식음료,카페,댕그라미 애견카페,서울특별시 강남구 논현로115길 71,서울특별시 강남구 논현동 170,37.50832105,127.027203,0507-1301-3595,매일 10:30~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,댕댕그라운드,경기도 양평군 개군면 공서울길88번길 28-2,경기도 양평군 개군면 공세리 254-9,37.46459367,127.538045,0507-1310-8979,화~일 12:00~19:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,댕댕샵,인천광역시 서구 완정로117번길 8,인천광역시 서구 왕길동 674-2,37.59971088,126.662155,032-563-9848,화~일 11:00~20:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,댕라운지,대전광역시 서구 대덕대로317번길 20,대전광역시 서구 월평동 245,36.36138851,127.378426,0507-1364-1731,화~일 12:00~24:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,댕버랜드,충청남도 당진시 송산면 송산로 298,충청남도 당진시 송산면 매곡리 181-6,36.92958096,126.670407,0507-1409-9899,"화~금 12:00~20:00, 토~일 11:00~20:00",매주 월요일,모두 가능,2022-11-30
,식음료,카페,댕포유,경상남도 김해시 내외중앙로 60,경상남도 김해시 내동 1144-3,35.23515568,128.867118,,매일 09:00~21:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,더157,경기도 평택시 죽백2길 234-16,경기도 평택시 죽백동 157,37.01192907,127.132055,0507-1361-8966,화~일 13:00~20:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,더대청호카페,충북 청주시 상당구 문의면 대청호반로 786-25,,36.51142576,127.4993107,0507-1485-1281,매일 11:00 - 21:00,,,
,식음료,카페,더독,경기도 평택시 평택1로9번길 34,경기도 평택시 평택동 64-12,36.99391088,127.085668,031-652-4702,화~일 11:00~22:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,더독애견카페,경기도 성남시 분당구 석운로120번길 4,경기도 성남시 분당구 석운동 72-20,37.37322855,127.04554,0507-1430-4884,매일 12:00~19:00,5째주 화요일,모두 가능,2022-11-30
,식음료,카페,더소가카페 달맞이점,부산광역시 해운대구 달맞이길117번가길 107-24,부산광역시 해운대구 중동 1499-13,35.16378,129.156363,0507-1389-4047,"월~금 09:00~19:00, 토~일 09:00~21:00",연중무휴,모두 가능,2022-11-30
,식음료,카페,더스크커피랩,"경기도 안산시 상록구 성안길 76 (사동), 1층",,37.30142973,126.8375274,,,,,2024-12-30
,식음료,카페,더왈츠,서울특별시 강남구 역삼로 134,서울특별시 강남구 역삼동 834-8,37.49411114,127.034316,02-564-0927,매일 12:00~21:00,연중무휴,소형/중형,2022-11-30
,식음료,카페,더포트,서울특별시 강남구 영동대로142길 27,서울특별시 강남구 청담동 130-23,37.52521703,127.055506,02-511-2008,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,더필드,전라남도 순천시 해룡면 남가1길 90-39,전라남도 순천시 해룡면 남가리 401-6,34.92252625,127.542897,0507-1441-9202,수~월 10:30~19:00,매주 화요일,모두 가능,2022-11-30
,식음료,카페,덕수네애견카페,부산광역시 부산진구 동천로 66,부산광역시 부산진구 전포동 683-5,35.15464615,129.062599,051-804-2956,매일 12:30~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,데어데어베이커리카페,충북 청주시 상당구 무심동로 72,,36.61236574,127.4981513,043-295-9000,매일 09:00 - 22:00,,,
,식음료,카페,데이비드쥬스,서울특별시 영등포구 여의동로 213,서울특별시 영등포구 여의도동 61,37.51859533,126.93963,070-8875-8586,월~토 10:00~18:00,매주 일요일,모두 가능,2022-11-30
,식음료,카페,도그라운지,경기도 남양주시 불암로 35,경기도 남양주시 별내동 558-3,37.64436763,127.111561,070-7543-5280,화~일 11:00~20:00,매주 월요일,7kg 이하,2022-11-30
,식음료,카페,도그런,경기도 광주시 새말길 214-5,경기도 광주시 신현동 466-1,37.37623765,127.165803,031-726-0929,매일 08:00~20:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도그룸,부산광역시 부산진구 전포대로 205,부산광역시 부산진구 전포동 688-24,35.15491638,129.064975,0507-1435-2332,"월~수,금 13:30~21:00 , 토~일 12:00~20:00",매주 목요일,모두 가능,2022-11-30
,식음료,카페,도그맥스,경기도 남양주시 와부읍 석실로율석길 108-13,경기도 남양주시 와부읍 율석리 242-1,37.61638836,127.221774,031-521-5311,목~월 11:00~19:00,"매주 화, 수",10kg 미만,2022-11-30
,식음료,카페,도그스테이블,강원도 춘천시 안마산로 294-30,강원도 춘천시 석사동 172,37.84389915,127.745403,033-264-0024,화~일 11:00~21:00,매주 월요일,10kg 미만,2022-11-30
,식음료,카페,도그아지트,인천광역시 남동구 만수로111번길 29,인천광역시 남동구 만수동 5-430,37.46554269,126.736927,032-212-4586,토~일 13:00~19:00,매주 월~금,소형/중형,2022-11-30
,식음료,카페,도그어바웃,부산광역시 사하구 다대로 680,부산광역시 사하구 다대동 1552-11,35.04814601,128.966872,051-261-5507,매일 11:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도그원 애견카페,서울특별시 은평구 연서로29길 25,서울특별시 은평구 갈현동 452-1,37.61943907,126.91759,02-357-1591,토 13:00~22:00,매주 월~금,모두 가능,2022-11-30
,식음료,카페,도그존,서울특별시 송파구 올림픽로12길 28,서울특별시 송파구 잠실동 204-8,37.50910777,127.083191,070-7720-0427,수~월 12:00~21:00,매주 화요일,모두 가능,2022-11-30
,식음료,카페,도그카페,경기도 안산시 상록구 부곡로 115,경기도 안산시 상록구 부곡동 666-4,37.33242368,126.86293,031-407-9489,"월~금 10:00~19:00, 토~일 13:00~17:00",연중무휴,모두 가능,2022-11-30
,식음료,카페,도그캠프,경기도 김포시 하성면 금포로1915번길 65,경기도 김포시 하성면 전류리 77-1,37.69981733,126.660933,070-8835-2222,목~화 11:00~19:00,매주 수요일,모두 가능,2022-11-30
,식음료,카페,도그파크랜드,경기도 용인시 처인구 모현읍 오산로 208-34,경기도 용인시 처인구 모현읍 오산리 372,37.31589657,127.150286,070-4354-7486,매일 09:00~18:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도그플레이스,대구광역시 달서구 한실로6길 155,대구광역시 달서구 대곡동 850,35.79384319,128.529652,053-635-8656,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도그홀릭,충청남도 아산시 배방읍 북수로 98-1,충청남도 아산시 배방읍 북수리 1319,36.77355154,127.071583,041-545-8814,"월~금 06:00~20:50, 토 07:00~20:20, 일 09:00~20:20",연중무휴,모두 가능,2022-11-30
,식음료,카페,도기랜드,경상북도 영천시 화북면 천문로 2149-284,경상북도 영천시 화북면 자천리 2384,36.12326392,128.901235,0507-1341-4414,토~일 11:00~19:00,매주 월~금,모두 가능,2022-11-30
,식음료,카페,도기온,경상북도 경산시 하양읍 대경로 117,경상북도 경산시 하양읍 청천리 550,35.88087834,128.767006,053-851-9271,화~일 11:00~21:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,도기헤븐,경기도 안성시 삼죽면 서동대로 6392,경기도 안성시 삼죽면 진촌리 210-6,37.0618133,127.370512,031-677-1964,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도넛드로잉,경기도 성남시 분당구 대왕판교로 103,경기도 성남시 분당구 금곡동 379-13,37.35263577,127.100743,0507-1345-0993,매일 11:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도도유치원,대구광역시 남구 명덕로18길 127,대구광역시 남구 대명동 2239-12,35.85225369,128.57796,053-627-3434,월~토 09:00~18:00,매주 일요일,10kg 미만,2022-11-30
,식음료,카페,도도클라스,경기도 평택시 진위면 야막길 88-35,경기도 평택시 진위면 야막리 252-2,37.1267899,127.056229,0507-1365-8123,매일 12:00~24:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도시커피,부산광역시 북구 낙동북로772번길 90,부산광역시 북구 구포동 1262-38,35.19479404,129.005815,051-333-4498,월~금 11:30~20:00,"매주 토, 일",모두 가능,2022-11-30
,식음료,카페,도어401,서울특별시 강남구 선릉로161길 18,서울특별시 강남구 신사동 661-13,37.52748109,127.03901,02-6104-4017,화~일 12:00~20:00,매주 월요일,모두 가능,2022-11-30
,식음료,카페,도자기공방숲 디저트카페,경기도 동두천시 동두천로 7,경기도 동두천시 송내동 673,37.88203911,127.053929,0507-1342-2216,월~금 09:00~21:00,"매주 토, 일",모두 가능,2022-11-30
,식음료,카페,도킹,서울특별시 서초구 동산로19길 54,서울특별시 서초구 양재동 280-10,37.47497221,127.045709,070-7757-1207,매일 10:00~23:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,도펠하우스,충청남도 천안시 서북구 성거읍 명우리길 74,충청남도 천안시 서북구 성거읍 문덕리 225-14,36.87777482,127.175717,0507-1451-9996,매일 11:00~22:00,연중무휴,모두 가능,2022-11-30
,식음료,카페,독독 애견카페,인천광역시 중구 공항서로 517,인천광역시 중구 남북동 800-2,37.45898462,126.401501,0507-1370-0022,수~월 10:00~19:00,매주 화요일,13kg 이하,2022-11-30
,식음료,카페,독스아웃,경기도 남양주시 화도읍 북한강로 1542-1,경기도 남양주시 화도읍 금남리 171-1,37.64604134,127.365238,031-591-0900,목~화 12:00~19:00,매주 수요일,"12kg 이하, 금요일은 모두 가능",2022-11-30
,식음료,카페,독스테이션,경기도 파주시 탄현면 새오리로 126,경기도 파주시 탄현면 성동리 100-6,37.79517734,126.687339,0507-1484-2501,매일 12:00~22:00,연중무휴,모두 가능,2022-11-30
