통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,반려동물서비스,미용,샤이멍,경상남도 창원시 의창구 북면 감계로 221,경상남도 창원시 의창구 북면 감계리 225-2,35.30121782,128.585176,0507-1360-7108,"월~수, 금~일 10:00~19:00",매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,샤인펫,경기도 수원시 장안구 경수대로994번길 49,경기도 수원시 장안구 송죽동 73,37.30757914,127.004489,0507-1326-1972,금~토 09:30~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,샴푸하는강아지,경기도 안산시 단원구 화정천동로 372,경기도 안산시 단원구 와동 820-9,37.33758423,126.817434,031-483-3509,매일 13:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,샵세린파크,서울특별시 서초구 방배중앙로 88,서울특별시 서초구 방배동 869-1,37.48726744,126.989261,0507-1345-0238,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,서산애견미용학원,충청남도 서산시 호수공원1로 60,충청남도 서산시 읍내동 32-6,36.77534325,126.452015,0507-1483-4568,월~목 11:00~21:00,"매주 금,토,일",모두 가능,2022-11-30
,반려동물서비스,미용,서울숲독스애견미용,서울특별시 성동구 왕십리로 84,서울특별시 성동구 성수동1가 658-1,37.54516116,127.045044,,매일 10:00~19:30,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,선샤인퍼피,경상남도 진주시 진주역로 116,경상남도 진주시 가좌동 2064-1,35.15196644,128.116412,0507-1468-2262,월~토 10:00~20:00,"1째주, 3째주 매주 일요일",모두 가능,2022-11-30
,반려동물서비스,미용,선유애견,경기도 파주시 문산읍 사임당로 119,경기도 파주시 문산읍 선유리 433-11,37.8654444,126.804651,031-954-0199,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,설렘가득담아 눈부시개,경상남도 진주시 영천강로 172,경상남도 진주시 충무공동 40-2,35.17880449,128.139548,0507-1343-5337,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,설민우애견미용학원,서울특별시 마포구 와우산로 77,서울특별시 마포구 서교동 362-6,37.55137529,126.923083,02-336-8881,월~금 10:00~24:00,"매주 토,일",해당없음,2025-03-24
,반려동물서비스,미용,설이네펫살롱,전라북도 군산시 당북길 3,전라북도 군산시 지곡동 242-4,35.95521701,126.714205,0507-1433-0037,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,성냥깎이소년,경상남도 창원시 의창구 평산로147번길 10-12,경상남도 창원시 의창구 서상동 693-8,35.2563387,128.622151,0507-1364-4110,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,세종클래스애견미용학원,세종특별자치시 나성북1로 18,세종특별자치시 나성동 789,36.49104193,127.258188,,월~목 11:00~21:00,"매주 금,토,일",모두 가능,2022-11-30
,반려동물서비스,미용,센텀애견미용,충청남도 홍성군 홍북읍 청사로 146,충청남도 홍성군 홍북읍 신경리 587,36.65704329,126.679367,041-633-5575,금~수 08:30~18:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,소노캄고양 소노펫뷰티,경기도 고양시 일산동구 태극로 18,경기도 고양시 일산동구 장항동 1755,37.66256412,126.7502,031-927-5130,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,소유애견미용학원,부산광역시 부산진구 중앙대로 939,부산광역시 부산진구 양정동 406-11,35.17385621,129.071592,051-868-4331,월~금 10:00~22:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,소중하개,경기도 시흥시 수인로3409번길 24,경기도 시흥시 신천동 749-10,37.43979572,126.779689,0507-1480-8975,월~토 11:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,속초애견미용학원,강원도 양양군 강현면 동해대로 3591,강원도 양양군 강현면 물치리 24-4,38.15685471,128.609204,033-672-2360,"월~화 10:00~22:00, 수~목 11:00~17:00, 금 10:00~21:00","매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,손길,경기도 화성시 동탄대로21길 19,경기도 화성시 영천동 654-1,37.20722036,127.096633,0507-1360-5438,매일 11:00~19:00,격주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,솔샘펫아울렛,서울특별시 강북구 솔샘로 226,서울특별시 강북구 미아동 1341-4,37.61986249,127.017793,02-986-0012,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,솔펫살롱,서울특별시 영등포구 여의대방로 159,서울특별시 영등포구 신길동 623,37.50138368,126.920542,0507-1311-3582,매일 09:00~20:00,휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,송단이네 반려견미용실,경기도 하남시 하남유니온로 70-1,경기도 하남시 신장동 602,37.54415003,127.220683,0507-1491-2033,"월~토 10:00~19:00, 법정공휴일10:00~13:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,송송그루밍,부산광역시 남구 분포로 113,부산광역시 남구 용호동 176-30,35.12726691,129.109041,,매일 09:30~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,송원애견의집,강원도 춘천시 우석로 75,강원도 춘천시 석사동 745-4,37.86510108,127.753257,033-263-9209,월~토 10:30~17:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,송은식애견미용클럽,광주광역시 북구 용봉택지로 57,광주광역시 북구 용봉동 1375-7,35.17872445,126.892814,062-515-4560,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,송이네 펫상사 3호점,경기도 안산시 상록구 원당골2길 22-8,경기도 안산시 상록구 수암동 475-4,37.36392368,126.8797,031-411-5089,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,숑블리퍼피,인천광역시 남동구 백범로422번길 6,인천광역시 남동구 간석동 234-4,37.46791713,126.704851,0507-1349-3269,매일 11:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,숑사탕,대전광역시 유성구 현충원로 411,대전광역시 유성구 구암동 428-3,36.35952687,127.316575,042-822-1588,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,숑숑이네애견샵,전라북도 전주시 덕진구 덕용4길 8,전라북도 전주시 덕진구 여의동2가 703-33,35.8704162,127.078033,070-4024-7789,목~화 10:00~24:00,매주 수요일,모두 가능,2022-11-30
,반려동물서비스,미용,수쌀롱,경기도 성남시 수정구 위례서일로1길 22-6,경기도 성남시 수정구 창곡동 544-2,37.46742516,127.138372,,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,수인펫애완용품할인점,경기도 파주시 가람로21번길 7-11,경기도 파주시 와동동 1599-1,37.73405057,126.751671,031-943-8226,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,수진애견미용,서울특별시 동작구 사당로 286,서울특별시 동작구 사당동 1003-39,37.48418982,126.979386,02-534-3243,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,순독애견미용실,광주광역시 서구 염화로40번길 18,광주광역시 서구 화정동 858-2,35.13780887,126.87477,062-382-2228,"월,수~일 10:00~19:00",매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,순애견샵,경상북도 안동시 은행나무로 108,경상북도 안동시 송현동 1133,36.56795798,128.696373,054-854-7117,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,순이와새롬이,인천광역시 연수구 비류대로278번길 8-3,인천광역시 연수구 청학동 563-8,37.42603513,126.665239,032-833-0606,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,순정이네 애견미용,경기도 고양시 덕양구 지도로 58,경기도 고양시 덕양구 토당동 373-87,37.62229479,126.824775,031-974-8040,매일 10:00~19:30,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,순천중앙애견미용학원,전라남도 순천시 중앙로 105,전라남도 순천시 행동 77,34.9550966,127.483813,061-754-7757,월~토 11:00~22:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,숲속아지양이,충청북도 청주시 서원구 탑골로 25,충청북도 청주시 서원구 산남동 1126,36.6105136,127.475215,0507-1409-0848,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,슈나애견,경기도 남양주시 화도읍 창현로23번길 2,경기도 남양주시 화도읍 창현리 547-2,37.64887019,127.305997,031-594-5906,월~토 10:00~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,슈나우펫,경기도 부천시 신흥로276번길 15,경기도 부천시 중동 1293-1,37.50802476,126.775765,0507-1329-8149,"일,월 12:00~21:00, 수~토 09:30~21:00",매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,슈몽,서울특별시 강남구 테헤란로53길 57-17,서울특별시 강남구 역삼동 698-6,37.50602491,127.043743,02-6415-0202,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈댕 미사점,경기도 하남시 미사강변대로54번길 59,경기도 하남시 풍산동 519-5,37.55554777,127.188921,0507-1358-1766,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈댕 부평점,인천광역시 부평구 장제로83번길 3,인천광역시 부평구 부평동 557-1,37.49288342,126.729601,070-4647-1158,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈댕 용인시청점,경기도 용인시 처인구 중부대로 1131,경기도 용인시 처인구 삼가동 198-2,37.24075459,127.171508,031-339-3633,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈댕 통영무전점,경상남도 통영시 무전대로 8,경상남도 통영시 무전동 1015-5,34.86027187,128.421571,0507-1379-5616,매일 00:00~23:59,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈댕펫살롱 원주문막점,강원도 원주시 문막읍 원문로 1660,강원도 원주시 문막읍 건등리 1488,37.3175005,127.828654,070-4128-1393,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈댕펫스파,울산광역시 남구 삼산로 238,울산광역시 남구 달동 1253-6,35.53821732,129.33322,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,슈슈독,경상남도 김해시 율하2로 120,경상남도 김해시 율하동 1357-8,35.16932465,128.813881,0507-1441-7781,월10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스니스니,경기도 부천시 양지로 205,경기도 부천시 옥길동 793-2,37.46779857,126.824175,0507-1318-4074,"화~일 10:00~18:00, 법정공휴일 10:00~18:00",매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,스위트펫,인천광역시 계양구 계양문화로 119,인천광역시 계양구 용종동 207-1,37.54173606,126.738856,032-556-2633,화~토 09:00~20:00,"매주 월,일",모두 가능,2022-11-30
,반려동물서비스,미용,스위트하트도그,경기도 안양시 만안구 경수대로 1207,경기도 안양시 만안구 석수동 177-6,37.41652403,126.913747,031-471-5005,"월~금 10:30~20:00, 토 10:30~18:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,스위프트살롱,경기도 하남시 미사대로 430,경기도 하남시 망월동 1147-2,37.56547542,127.198301,0507-1347-9474,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스카이애견미용학원,대전광역시 유성구 은구비남로33번길 48,대전광역시 유성구 지족동 910-8,36.37444868,127.319527,0507-1349-1682,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스케치독,경기도 용인시 수지구 동천로 17,경기도 용인시 수지구 동천동 181-2,37.34116064,127.101041,0507-1483-0411,월~토 10:00~20:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,스타멍스,세종특별자치시 다정중앙로 53,세종특별자치시 다정동 944,36.49529677,127.248543,0507-1449-9683,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스타애견,충청북도 영동군 영동읍 영동천2길 5,충청북도 영동군 영동읍 계산리 691-7,36.17363878,127.775427,043-744-1088,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,스타일나개,경기도 파주시 심학산로 417,경기도 파주시 목동동 1134,37.71852009,126.73805,031-934-0927,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,스타일댕댕샾,인천광역시 부평구 후정로 28-18,인천광역시 부평구 삼산동 208-12,37.51935493,126.73604,0507-1422-6061,"월~금 10:00~19:00, 토 10:00~17:00",매주 일요일,소형/중형,2022-11-30
,반려동물서비스,미용,스타일펫,제주특별자치도 제주시 중앙로 102,제주특별자치도 제주시 삼도이동 212-3,33.50913712,126.52338,064-755-0085,일~금 10:00~18:00,매주 토요일,모두 가능,2022-11-30
,반려동물서비스,미용,스타펫,전라남도 여수시 여문1로 37,전라남도 여수시 여서동 239-1,34.75206374,127.704886,0507-1316-4730,월~토 09:00~19:00,"매주 일,월",모두 가능,2022-11-30
,반려동물서비스,미용,"스타펫스 애견용품할인마트,애견미용실",경기도 부천시 송내대로30번길 21,경기도 부천시 송내동 299-9,37.48677163,126.754787,0507-1360-0528,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스타펫퍼피앤캣,경기도 평택시 평남로 1050,경기도 평택시 동삭동 662-4,37.00989727,127.094642,031-656-8255,매일 09:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스테이펫,서울특별시 양천구 목동남로4길 80,서울특별시 양천구 신정동 1325,37.50853098,126.868469,02-2643-7953,매일 10:00~20:00,"매주 수,목(미용만)",모두 가능,2022-11-30
,반려동물서비스,미용,스텔라펫살롱,대전광역시 중구 중교로 83-2,대전광역시 중구 은행동 170-26,36.3271707,127.428628,042-223-9333,매일 09:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,스프링 댕댕,전라남도 광양시 광양읍 매천로 736,전라남도 광양시 광양읍 구산리 809-7,34.97852848,127.577052,,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,슬로우그루밍샵,서울특별시 마포구 월드컵로25길 71,서울특별시 마포구 망원동 422-13,37.55757585,126.903775,0507-1382-0944,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,시시푸,강원도 춘천시 김유정로 1864,강원도 춘천시 퇴계동 1235,37.85303873,127.735392,033-256-7427,"화~일 10:00~18:00, 월 10:00~20:00",매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,시옷도그,경기도 부천시 옥산로 39,경기도 부천시 중동 1100,37.49709336,126.781501,0507-1313-4111,화~일 11:00~20:00,"매주 월요일, 4째주 일요일",모두 가능,2022-11-30
,반려동물서비스,미용,시저링메이드,경기도 남양주시 가운로2길 41,경기도 남양주시 다산동 674,37.60195511,127.156272,0507-1355-9651,토~목 11:00~19:00,매주 금요일,모두 가능,2022-11-30
,반려동물서비스,미용,시츄언니,전라남도 목포시 삼향천로91번길 2,전라남도 목포시 옥암동 986-2,34.80821357,126.430689,0507-1463-1511,매일 09:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,시크쁘숑,서울특별시 노원구 섬밭로 196,서울특별시 노원구 하계동 273,37.63399762,127.067278,,금~수 10:00~20:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,시티독애견미용,경기도 화성시 동탄지성로 126,경기도 화성시 반송동 41-1,37.20935211,127.061809,031-8003-7535,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,신사독 애견미용 서울신림점,서울특별시 관악구 난곡로 156,서울특별시 관악구 신림동 701-4,37.46888272,126.920177,0507-1354-8733,금~수 00:00~24:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,신세개백화점,전라북도 전주시 덕진구 건산로 213,전라북도 전주시 덕진구 인후동1가 420-1,35.83406999,127.160571,063-241-9998,매일 08:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,신운미애견미용실,울산광역시 중구 중앙길 72,울산광역시 중구 성남동 190-56,35.5549839,129.31763,052-900-1588,매일 09:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,신촌애견미용전문점,부산광역시 사하구 낙동대로 196,부산광역시 사하구 괴정동 430-6,35.10100814,128.995073,051-203-6741,"월~금 09:00~20:30, 토 09:00~19:30",휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,실버라인,경기도 고양시 일산동구 중산로157번길 54-9,경기도 고양시 일산동구 중산동 1663-1,37.68457815,126.778658,,월~금 10:00~18:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,심쿵펫,경기도 고양시 덕양구 꽃내음2길 50,경기도 고양시 덕양구 향동동 459-1,37.60271079,126.891252,,"월~화, 목~토 10:00~18:00","매주 일, 수",모두 가능,2022-11-30
,반려동물서비스,미용,써니도그,경기도 안산시 상록구 부곡로 74-1,경기도 안산시 상록구 부곡동 622-14,37.32884023,126.86127,,금~수 10:00~20:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,써니애프터눈 펫살롱,경기도 수원시 영통구 센트럴타운로 107,경기도 수원시 영통구 이의동 1331,37.29261276,127.048142,070-7788-0225,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,써니펫,경상북도 경주시 충효녹지길 54-14,경상북도 경주시 충효동 2987-7,35.84272577,129.185372,070-4950-1707,월~금 10:00~21:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,써니펫,인천광역시 부평구 길주남로101번길 29,인천광역시 부평구 부개동 481-4,37.50544634,126.73303,032-511-2610,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,써니펫살롱,경기도 광주시 문형산길 144,경기도 광주시 신현동 148-10,37.36893823,127.168573,031-712-7055,금~수 10:00~19:30,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,쏘큐트 펫살롱,서울특별시 강남구 도곡로13길 19,서울특별시 강남구 역삼동 835-68,37.49264121,127.035623,0507-1393-7078,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,쓰담쓰담그루밍,서울특별시 강남구 역삼로14길 11,서울특별시 강남구 역삼동 792,37.49386072,127.035632,0507-1389-3344,"월~수, 금~토 10:00~19:00","매주 목, 일",모두 가능,2022-11-30
,반려동물서비스,미용,쓰담쓰담애견샵,경기도 하남시 미사강변중앙로198번길 29,경기도 하남시 망월동 1096-1,37.56493024,127.191302,0507-1346-7288,"매일 10:00~20:00, 법정공휴일10:00~20:00",연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,씻기개,경기도 의왕시 백운중앙로 113,경기도 의왕시 학의동 1089-4,37.37292332,127.010154,0507-1331-1711,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아가단펫살롱,광주광역시 광산구 목련로273번길 23,광주광역시 광산구 운남동 802,35.17458005,126.826297,0507-1329-3705,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아가야,제주특별자치도 제주시 연북로 42,제주특별자치도 제주시 노형동 725-4,33.48162788,126.485841,064-742-8006,매일 08:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아가펫,대전광역시 서구 계백로1300번길 31,대전광역시 서구 정림동 18-10,36.30710606,127.367778,0507-1374-4475,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아꼬운몽,제주특별자치도 서귀포시 동홍중앙로 58-16,제주특별자치도 서귀포시 동홍동 472-9,33.25562364,126.573559,0507-1477-3236,목~화 10:00~19:00,매주 수요일,모두 가능,2022-11-30
,반려동물서비스,미용,아꼽개,제주특별자치도 제주시 연신로 85,제주특별자치도 제주시 이도이동 76-3,33.49422517,126.548966,,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아드망,경기도 고양시 덕양구 화신로 278,경기도 고양시 덕양구 화정동 984-3,37.63115064,126.830555,0507-1374-8004,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아띠,경상남도 창원시 마산회원구 회원남로 65,경상남도 창원시 마산회원구 회원동 314,35.21940269,128.569503,070-7537-1909,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,아띠댕댕,경기도 양주시 백석읍 양주산성로 773,경기도 양주시 백석읍 가업리 574-1,37.78788635,126.971143,0507-1406-9200,화~토 10:00~19:00,"매주 월, 일",모두 가능,2022-11-30
,반려동물서비스,미용,아띠독,경기도 화성시 동탄공원로3길 32-10,경기도 화성시 반송동 45-4,37.20823874,127.061692,0507-1341-7281,"월, 수~토 10:00~18:00","매주 일 , 화",모두 가능,2022-11-30
,반려동물서비스,미용,아띠멍애견미용,경기도 고양시 덕양구 안진로 39,경기도 고양시 덕양구 지축동 0,37.64620915,126.917593,,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,아띠몽,부산광역시 해운대구 반여로 106,부산광역시 해운대구 반여동 1628-6,35.20091903,129.123611,0507-1347-1634,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아띠펫,부산광역시 강서구 명지국제6로318번길 14-4,부산광역시 강서구 명지동 3370-10,35.10328518,128.924984,0507-1432-2143,"월~토, 법정공휴일 10:00~20:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아띠펫살롱,경기도 성남시 분당구 판교대장로5길 20,경기도 성남시 분당구 대장동 642,37.3646718,127.069564,031-608-8577,"월~금 10:00~18:30, 토 10:00~15:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아라펫,인천광역시 서구 이음1로 383,인천광역시 서구 원당동 1030-12,37.59467351,126.716795,0507-1352-2369,월~토 00:00~24:00,"매주 일,월 (애견미용실)",모두 가능,2022-11-30
,반려동물서비스,미용,아롱애견미용실,광주광역시 북구 임방울대로1041번길 24,광주광역시 북구 용두동 344-5,35.21469133,126.871588,0507-1381-1305,월~토 10:00~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아롱이네펫살롱,경기도 안양시 동안구 경수대로610번길 68,경기도 안양시 동안구 호계동 1084-2,37.37813806,126.9597,031-427-8256,"월~토 10:00~22:00, 일 11:30~19:00",휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,아롱펫샵,경기도 안산시 단원구 원선로 61,경기도 안산시 단원구 원곡동 826-9,37.33002294,126.798855,031-507-7818,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아루멍그루밍,인천광역시 미추홀구 소성로 310,인천광역시 미추홀구 문학동 368-4,37.43757478,126.681486,0507-1439-3313,"월~화, 목~토 10:30~21:00, 일 10:30~17:00",매주 수요일,모두 가능,2022-11-30
,반려동물서비스,미용,아루몽,경기도 화성시 동탄광역환승로 63,경기도 화성시 오산동 971,37.20193428,127.089251,,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아르밤펫,경기도 구리시 응달말로 34,경기도 구리시 인창동 568-15,37.60366334,127.135072,0507-1348-3606,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아름다운야옹 미야옹,서울특별시 도봉구 덕릉로54가길 7,서울특별시 도봉구 창동 557-72,37.63781044,127.038182,0507-1354-7910,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아름답개,경기도 용인시 수지구 수풍로117번길 2-2,경기도 용인시 수지구 동천동 878-4,37.3342833,127.093427,,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아마존애견미용학원,경기도 구리시 경춘로 124,경기도 구리시 교문동 285-14,37.60067843,127.128963,031-564-0075,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,아멜리몽,부산광역시 부산진구 동성로 108,부산광역시 부산진구 전포동 189-17,35.15982254,129.067279,0507-1388-2662,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아스타펫살롱,인천광역시 계양구 새벌로 140,인천광역시 계양구 효성동 282-3,37.52934158,126.71726,0507-1381-1983,일~월 11:00~7:00,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,아양콩,경기도 안산시 상록구 안산대학로 98,경기도 안산시 상록구 일동 621,37.30909181,126.86899,031-362-4329,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아우라펫살롱,경상북도 경산시 경산로 47,경상북도 경산시 옥곡동 823-12,35.81341281,128.732236,,화~일 10:30~19:30,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,아우어패밀리,인천광역시 계양구 경명대로1045번길 9-9,인천광역시 계양구 계산동 931-28,37.54387738,126.722391,0507-1482-0105,"월~수, 금~토 10:00~19:00","매주 목,일",모두 가능,2022-11-30
,반려동물서비스,미용,아이독케어,광주광역시 북구 북문대로49번길 13,광주광역시 북구 운암동 91-13,35.17510842,126.87997,0507-1310-3647,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,아이러브독애견미용실,서울특별시 양천구 오목로 169,서울특별시 양천구 신정동 917-21,37.52517795,126.856208,02-2603-5263,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아이멍쥬,서울특별시 양천구 남부순환로64길 17,서울특별시 양천구 신월동 207-14,37.52734501,126.832914,,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아이뽀,인천광역시 남동구 남동대로 723,인천광역시 남동구 구월동 1156,37.44698908,126.70694,,매일 10:00~20:30,휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,아이피지,서울특별시 은평구 북한산로 246-1,서울특별시 은평구 진관동 326-8,37.65209322,126.938098,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,아인솝퍼시픽,경기도 용인시 처인구 용문로 62,경기도 용인시 처인구 역북동 438-4,37.23689071,127.19262,070-8894-5730,월~금 09:00~17:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,아인펫살롱,인천광역시 강화군 강화읍 강화대로 316,인천광역시 강화군 강화읍 갑곳리 179,37.74199396,126.494975,032-933-4008,"월~화, 목~토 09:00~19:00",매주 수요일,모두 가능,2022-11-30
,반려동물서비스,미용,아지나라애견미용,서울특별시 종로구 지봉로 55-1,서울특별시 종로구 창신동 79-4,37.57507102,127.015545,02-743-9078,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,아지몽,인천광역시 남동구 장아산로128번길 29,인천광역시 남동구 서창동 산 548-1,37.43882495,126.748193,0507-1389-7612,일~금 10:00~19:00,매주 토요일,모두 가능,2022-11-30
,반려동물서비스,미용,아지아지트,서울특별시 강동구 풍성로54길 52,서울특별시 강동구 성내동 426-7,37.52733778,127.132986,02-484-4456,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,아지양이,경기도 광주시 곤지암읍 곤지암로11번길 11-10,경기도 광주시 곤지암읍 곤지암리 593,37.34674023,127.345529,070-8724-1323,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,아지양이펫샵,충청북도 청주시 흥덕구 증안로22번길 13-5,충청북도 청주시 흥덕구 복대동 2586,36.63601359,127.42615,043-235-5004,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,아찌살롱,충청북도 충주시 연수동편2길 21-7,충청북도 충주시 연수동 619-64,36.99035957,127.936352,0507-1340-3624,월~토 10:00~20:00,매주 일요일,모두 가능,2022-11-30
